idx,0.05,0.10,0.15,0.20,0.25,0.30,0.35,0.40,0.45,0.50,0.55,0.60,0.65,0.70,0.75,0.80,0.85,0.90,0.95,1.00,1.05,1.10,1.15,1.20,1.25,1.30,1.35,1.40,1.45,1.50,1.55,1.60,1.65,1.70,1.75,1.80,1.85,1.90,1.95,2.00
207,2.891,2.891,1.2257,1.2257,1.222,1.2084,1.2493,1.3395,1.548,1.624,1.6344,1.5286,1.462,1.4972,1.5317,1.4474,1.3532,1.3198,1.3626,1.4794,1.4981,1.5857,1.6457,1.6416,1.6388,1.571,1.5494,1.4585,1.407,1.4606,1.464,1.5011,1.5452,1.5551,1.5077,1.5801,1.6645,1.6558,1.6731,1.7412
208,1.7315,1.7315,0.5878,0.5878,0.5827,0.5877,0.6236,0.3541,0.2861,0.2874,0.3297,0.2686,0.1729,0.2614,0.4141,0.3318,0.5438,0.3761,0.4226,0.3872,0.146,0.3533,0.2223,0.2755,0.2618,0.4974,0.6558,0.6048,0.3391,0.4477,0.5873,0.7041,0.7113,0.7676,0.9316,0.8856,0.7616,0.7921,0.808,0.8598
209,5.7843,5.7843,5.3978,5.3978,5.4052,5.2735,5.2897,5.3642,5.1778,5.2937,6.0611,5.3235,6.2725,6.0658,5.1906,5.2934,5.3697,5.2647,5.3006,5.2506,5.3272,5.1727,5.3619,5.2854,5.3478,5.3077,5.4651,5.4791,5.8699,6.0306,6.0758,6.1736,6.1661,6.3833,6.3276,6.4602,6.4553,6.5009,6.552,6.5729
210,4.0169,4.0169,4.7332,4.7332,4.7331,4.7516,4.7579,4.7057,4.7503,4.7434,4.7329,4.432,4.5531,4.4818,4.4654,4.4405,4.3084,4.4227,4.4448,4.4575,4.4854,4.4625,4.4726,4.517,4.6528,4.5904,4.5494,4.6063,4.5305,4.5089,4.5207,4.5637,4.5664,4.5892,4.587,4.5361,4.4916,4.4303,4.4638,4.5418
211,1.7212,1.7212,1.996,1.996,1.9947,1.9351,1.8022,1.9203,1.8869,1.7822,1.7809,1.7871,1.8431,1.9478,2.1795,2.2774,2.198,2.2436,2.253,2.2345,2.2182,2.1092,2.0056,2.0342,2.0585,2.095,1.9807,1.9291,1.9479,1.575,1.5245,1.5382,1.9516,1.9289,1.9686,1.9881,2.0468,2.028,2.0443,2.0515
212,6.0361,6.0361,3.2691,3.2691,3.3617,3.0398,3.3643,3.3907,3.3809,3.2887,3.3616,3.392,3.2753,3.2119,2.8975,2.8526,3.0383,3.0378,3.0567,2.7357,2.5238,2.4735,2.3915,3.0866,2.9873,3.5075,3.6305,3.6303,3.7139,3.2593,3.3971,3.6272,4.3293,4.1505,3.2414,3.628,3.8858,3.8601,3.8557,3.2664
213,14.6787,14.6787,11.7049,11.7049,11.705,11.5704,11.2561,12.3111,12.3335,13.0926,10.9652,10.3939,9.9498,14.2326,13.6068,18.7263,19.0912,21.3788,21.9886,23.0371,20.8721,23.6968,23.9298,23.9188,18.3862,18.2115,14.4299,14.1024,12.1378,11.9199,12.6562,12.1566,12.2696,12.2322,13.2403,13.1825,12.7496,12.6614,12.6317,12.1548
214,21.7268,21.7268,27.1653,27.1653,27.1637,27.1533,27.1609,27.1805,27.2236,27.2452,27.4212,27.4186,27.2859,27.2443,27.1814,27.1348,27.1185,27.4723,27.3855,27.3658,27.307,27.3206,27.3314,27.27,27.2365,27.1945,27.1785,27.2173,27.2276,27.2103,27.2466,27.2345,27.242,27.2708,27.3202,27.3239,27.3578,27.4838,27.3754,27.3288
215,13.3471,13.3471,8.6034,8.6034,8.6029,8.6357,8.6029,8.8667,9.1131,9.7159,9.8764,10.2773,11.5595,12.0949,12.0176,11.8026,11.8727,12.6186,13.2144,13.3326,13.5005,13.6774,13.9633,14.088,14.2502,14.2385,14.4854,14.704,14.8957,14.6349,14.467,14.2435,14.602,14.6193,14.854,14.8165,14.7564,14.5535,14.279,14.275
216,4.3204,4.3204,4.5621,4.5621,4.5621,4.5618,4.6696,4.6887,4.7386,4.7307,4.7557,4.8284,4.5636,4.6958,5.094,5.0051,5.0665,5.2253,5.1708,5.0907,5.1335,5.0743,5.214,4.9786,5.044,5.0944,5.0313,5.0075,4.9584,4.9383,4.9605,4.9747,4.9164,4.8623,4.8065,4.7714,4.8527,4.9198,4.9154,4.9204
217,4.1411,4.1411,4.5699,4.5699,4.5712,4.5151,4.6709,4.6304,4.5005,4.7663,5.1643,5.3434,5.272,5.2599,5.6789,5.7347,5.4387,5.4214,5.5571,5.74,6.1815,5.9276,5.7805,5.45,5.6175,6.0282,5.7751,5.817,6.7228,6.479,6.0895,6.0228,6.0491,6.004,6.005,5.8365,5.7185,5.5448,5.6257,5.8171
218,0.2676,0.2676,0.1211,0.1211,0.1211,0.1124,0.1111,0.1347,0.1256,0.1329,0.1297,0.1363,0.1512,0.1689,0.1746,0.1612,0.1592,0.159,0.154,0.1562,0.1561,0.1557,0.1513,0.1502,0.1583,0.1741,0.1638,0.1611,0.1581,0.1578,0.1568,0.1564,0.1523,0.1524,0.1651,0.1653,0.1885,0.2263,0.2949,0.3347
219,1.6581,1.6581,1.5517,1.5517,1.5513,1.5966,1.5181,1.5859,1.4772,0.9184,1.1607,1.0254,1.2785,0.9685,1.0337,1.1671,1.1871,1.0495,1.137,1.1191,1.1142,0.6453,0.9895,1.036,1.0522,1.0231,0.9133,0.9564,1.0669,1.2911,1.267,0.7733,0.6927,0.3606,0.9601,0.9336,0.9371,1.0394,1.0333,0.6321
220,4.9335,4.9335,3.8186,3.8186,3.8186,3.8161,3.7295,3.4543,2.6742,2.82,3.8105,3.8134,3.864,3.6315,3.6306,3.2981,3.3334,3.0378,3.1124,3.2339,2.9937,3.0572,3.2377,3.4783,3.7088,3.9298,3.4819,3.7221,3.8325,3.8108,3.4163,3.174,3.207,3.15,3.3091,3.2409,3.0755,3.0676,3.3361,3.318
221,1.2243,1.2243,0.1585,0.1585,0.1592,0.1657,0.1615,0.3997,0.3773,0.4176,0.2972,1.0136,0.9536,0.3239,0.5632,0.2436,0.3503,0.246,0.5083,0.4952,0.4673,0.3893,0.198,0.2539,0.2278,0.2356,0.2674,0.098,0.2519,0.2905,0.6159,0.4745,0.33,0.3125,0.4719,0.4718,0.5666,0.5172,0.7559,0.8659
222,1.1692,1.1692,3.0352,3.0352,3.0242,2.7813,2.8697,1.6326,1.9491,2.8025,2.9043,3.1809,3.7311,3.1069,4.1747,4.2337,4.0832,4.4763,4.5677,4.7562,4.7198,4.7424,4.786,4.8377,4.8597,4.9657,4.9842,4.9599,5.0006,5.0071,5.0191,4.9914,4.945,4.9629,4.9207,4.9217,4.911,4.8847,4.8981,4.8487
223,0.2341,0.2341,0.4458,0.4458,0.4458,0.4893,0.4737,0.6577,0.6642,0.3409,0.2939,0.1925,0.2797,0.1861,0.1782,0.3067,0.2162,0.1995,0.2238,0.2174,0.2284,0.1894,0.1028,0.184,0.224,0.2117,0.1774,0.2555,0.2627,0.266,0.2506,0.2101,0.1983,0.108,0.1778,0.2178,0.3259,0.3432,0.3009,0.4046
224,4.8643,4.8643,1.0142,1.0142,1.0142,1.0088,0.9805,1.0123,0.8703,0.7859,0.7707,0.7988,0.94,0.9177,1.0806,1.1641,1.3023,1.3622,1.1754,1.1533,1.2434,1.1319,1.1721,1.1258,1.2213,1.2689,1.2472,1.2472,1.2597,1.3063,1.3278,1.3238,1.3788,1.4033,1.3988,1.3826,1.3569,1.3263,1.2964,1.3195
225,2.8511,2.8511,1.9729,1.9729,1.9728,1.9744,1.9738,1.9708,1.9579,1.938,1.9053,1.9162,1.8686,1.8765,1.8778,1.851,1.8461,1.8321,1.8267,1.8466,1.8732,1.8446,1.8459,1.884,1.8731,1.8681,1.8606,1.8607,1.8542,1.8359,1.8431,1.7603,1.7954,1.7485,1.7568,1.7539,1.753,1.7768,1.7171,1.7406
226,5.3367,5.3367,0.8806,0.8806,0.8718,0.8677,0.7769,0.6981,0.6985,0.8031,0.782,0.6307,0.6339,0.4942,0.7052,0.7793,0.8819,0.6504,0.5746,0.504,0.5237,0.4594,0.5627,0.4879,0.5033,0.5002,0.473,0.4904,0.5113,0.4484,0.491,0.4751,0.4977,0.477,0.2366,0.3327,0.4071,0.4801,0.4698,0.5211
227,1.8713,1.8713,1.2358,1.2358,1.2358,1.3085,1.3301,1.3677,1.5702,1.6327,1.5043,1.3844,1.5068,1.366,1.3974,1.2936,1.2932,1.3703,1.4076,1.4486,1.5683,1.6936,1.8441,1.732,1.7567,1.7375,1.723,1.8989,1.8169,1.9598,2.097,2.1055,2.1976,2.2415,2.3194,2.2936,2.2653,2.3045,2.4261,2.3548
228,4.0453,4.0453,2.0502,2.0502,2.0628,2.0685,2.0324,2.0735,2.0742,2.03,2.078,2.3724,2.5205,2.1254,1.7469,1.6395,1.8205,2.0292,1.94,2.0222,2.1779,2.1999,2.453,2.5466,2.3643,2.3733,2.3246,2.2591,2.3827,2.5062,2.5841,2.4499,2.2999,2.3176,2.3155,2.2822,2.258,2.2298,2.312,2.4132
229,0.5027,0.5027,0.6666,0.6666,0.6698,0.6481,0.5586,0.5926,0.5246,0.555,0.6306,0.6359,0.5498,0.5289,0.6371,0.713,0.7783,0.5709,0.5939,0.3538,0.2589,0.2292,0.3403,0.504,0.4535,0.5424,0.6864,0.6061,0.5407,0.527,0.4471,0.5466,0.5482,0.7756,1.0135,1.161,1.2013,1.2047,1.2392,1.2628
230,1.5892,1.5892,2.024,2.024,2.0299,2.0401,2.043,2.0184,2.0724,1.988,2.1049,2.076,2.1257,2.0891,2.1445,2.2093,2.2214,2.2559,2.2369,2.0941,2.0867,2.1627,2.259,2.2111,2.2626,2.3666,2.3845,2.386,2.5907,2.6373,2.4804,2.5219,2.3386,2.3293,2.3435,2.326,2.3923,2.3502,2.1906,2.2252
231,1.7181,1.7181,1.1471,1.1471,1.1404,1.169,1.115,1.074,1.2147,0.8737,0.8087,0.6917,0.9169,1.3339,1.2011,1.1569,0.939,0.7583,0.619,0.6526,0.52,0.4921,0.5102,0.8788,1.0615,1.1934,1.3329,1.3239,1.4005,1.4242,1.7299,1.6743,1.7447,1.7478,1.7962,1.7869,1.7882,1.8751,1.9363,1.7879
232,2.3209,2.3209,0.9767,0.9767,0.9767,0.9742,1.1496,1.1716,1.295,1.76,1.7029,1.4824,1.5183,1.1704,1.127,1.2091,0.9309,0.7233,0.5865,0.5871,0.709,0.8323,0.9959,1.0398,0.9943,1.0082,1.0123,0.9397,0.6649,0.5198,0.643,0.6461,0.8534,1.0067,1.0521,1.1851,1.1851,1.1772,1.1824,1.1825
233,2.8079,2.8079,2.209,2.209,2.2102,2.3685,2.4985,2.9979,2.8337,2.7472,2.6037,2.4489,2.4307,2.1743,1.9087,0.9752,0.8944,0.9593,0.4878,0.9789,1.1832,1.3531,2.1238,1.8585,2.0506,1.3597,1.4159,1.8182,2.2046,2.0135,2.081,2.2386,2.2767,2.2703,2.2255,2.2579,2.2694,2.344,2.4277,2.5154
234,2.4258,2.4258,0.8573,0.8573,0.8541,0.9274,0.9314,1.041,0.9686,1.0008,0.9666,1.0731,1.1375,1.0928,1.0644,1.0668,0.9969,0.8753,0.8197,0.7682,0.7784,0.6149,0.6529,0.5993,0.6296,0.6727,0.5907,0.5559,0.5982,0.619,0.6169,0.6547,0.5933,0.7217,0.7088,0.7058,0.742,0.762,0.7912,0.8156
235,4.3765,4.3765,2.0946,2.0946,2.0947,2.1597,2.1364,2.1228,2.0409,1.8758,2.071,2.0438,2.0292,1.7184,1.7698,1.7794,1.7445,1.5429,1.5113,1.549,1.5682,1.5927,1.6965,1.7713,1.6011,1.6898,1.8394,1.9268,1.9391,1.8642,1.9307,1.9171,1.9233,1.8977,1.9374,1.9429,1.9697,2.0751,2.2669,2.1901
236,0.8384,0.8384,0.5105,0.5105,0.5044,0.4992,0.5555,0.5638,0.473,0.4891,0.394,0.4629,0.484,0.4714,0.5534,0.5964,0.5498,0.7027,0.7931,0.6573,0.6955,0.752,0.793,0.7687,0.8046,0.856,0.8671,0.8809,0.9439,0.9267,0.9732,0.9908,0.9935,0.9872,0.9653,0.97,0.9906,0.992,0.9843,0.9661
237,1.5015,1.5015,1.5391,1.5391,1.5476,1.5552,1.5065,1.4457,1.5475,1.5033,1.4787,1.5031,1.4907,1.5549,1.4667,1.4895,1.362,1.3497,1.237,1.2295,1.2039,1.2785,1.2128,1.1143,0.992,0.9141,1.0837,1.6836,1.6684,1.7027,1.7168,1.6686,1.7816,1.754,1.8248,1.9187,1.9397,1.9502,1.9403,1.9402
238,1.2605,1.2605,1.6329,1.6329,1.6338,1.6329,1.62,1.4991,1.4122,1.4853,1.5151,1.4038,1.4592,1.6877,1.3642,1.3497,1.366,1.3223,1.1754,1.1059,1.1425,1.184,1.1609,1.1701,1.2515,1.3536,1.3239,1.3744,1.3573,1.3701,1.3544,1.3766,1.3755,1.3756,1.4103,1.4043,1.4175,1.4008,1.3966,1.2972
239,1.8194,1.8194,0.9591,0.9591,0.9691,0.9125,0.9158,1.0295,1.2073,1.1988,0.819,0.7368,0.4646,0.6792,0.9715,1.0453,1.0324,1.0136,1.0989,1.1988,0.8093,0.8922,0.5871,0.6826,0.8707,1.0743,1.0018,0.78,0.9163,0.8364,0.9911,1.0857,1.1195,1.1057,1.0503,1.0056,0.8763,0.8812,0.8533,0.7927
240,1.8837,1.8837,2.7197,2.7197,2.7173,2.8843,2.8913,2.9317,2.9512,2.8872,2.82,2.7326,2.3177,2.3943,2.3795,2.3907,2.5558,2.4934,2.5504,2.4551,2.5269,2.7909,2.6052,2.6483,2.6162,2.4989,2.5808,2.5557,2.4887,2.4765,2.4387,2.4291,2.4513,2.4855,2.433,2.4456,2.4751,2.3979,2.3187,2.2836
241,6.8168,6.8168,7.0093,7.0093,7.0091,7.0032,7.0299,6.9658,7.0453,7.0884,7.0393,7.0853,7.1418,7.1804,7.1317,7.0803,7.137,7.084,7.1043,7.1361,7.162,7.0689,6.9594,6.8805,6.8494,6.8257,6.8009,6.8084,6.7982,6.7951,6.8893,6.8623,6.8339,6.8278,6.7757,6.699,6.6954,6.7213,6.7347,6.7691
242,0.3151,0.3151,0.2497,0.2497,0.2496,0.2317,0.2188,0.2761,0.2384,0.117,0.1007,0.1264,0.1476,0.2063,0.0797,0.0724,0.127,0.1338,0.1241,0.2188,0.2641,0.2667,0.2747,0.2785,0.2804,0.3154,0.3485,0.399,0.3521,0.3107,0.3178,0.2888,0.2426,0.2725,0.2701,0.2649,0.2547,0.2632,0.3182,0.3246
243,0.8064,0.8064,2.4029,2.4029,2.403,2.4001,2.3401,2.0257,2.0492,1.6954,1.58,2.0269,2.6398,2.6078,2.3973,2.6272,2.3276,2.2556,2.1422,2.0956,1.9735,1.6559,1.6992,1.9081,2.0805,2.5521,2.6845,2.51,2.6357,2.6451,2.4726,2.5711,2.5273,2.5833,2.6033,2.5072,2.185,2.113,1.9157,2.0557
244,2.862,2.862,0.3503,0.3503,0.3497,0.3986,0.4033,0.4244,0.4355,0.8526,0.2256,0.1587,0.189,0.1719,0.2928,0.1836,0.0577,0.1063,0.0448,0.0739,0.0783,0.0499,0.2221,0.2189,0.1792,0.3664,0.3277,0.4106,0.2307,0.2331,0.3936,0.3798,0.3342,0.2663,0.1885,0.1654,0.214,0.1729,0.3785,0.4054
245,1.7168,1.7168,0.7084,0.7084,0.7085,0.7061,0.7814,1.3608,1.9063,1.8532,1.8984,2.0335,1.7209,1.7806,1.7389,1.5617,1.611,1.7609,1.6946,2.0735,1.7231,1.7305,1.5408,1.7046,1.8579,1.9508,1.9498,1.9027,1.836,1.8945,1.9289,1.9996,2.0428,2.1095,2.1571,2.0994,2.0628,2.0676,2.03,2.0126
246,3.0456,3.0456,1.4577,1.4577,1.4577,1.3071,1.3092,0.9292,1.1315,0.7006,1.1378,1.2692,1.43,1.9074,1.641,1.5557,1.7749,1.5394,1.113,0.9524,0.8871,0.611,0.5083,0.4076,0.2292,0.2425,0.0912,0.1419,0.2596,0.2332,0.3819,0.3179,0.3587,0.4025,0.6759,0.8456,0.9957,1.0756,1.5104,1.5772
247,1.3971,1.3971,0.5118,0.5118,0.4906,0.515,0.5889,0.6213,0.4772,0.5908,0.5138,0.6111,0.7798,0.8914,0.721,0.7518,0.7746,0.8166,0.8394,0.9051,0.8641,0.8558,0.7716,0.6744,0.6679,1.1432,1.0245,0.9724,0.9873,1.195,1.1071,0.9607,0.7972,0.643,0.8545,0.6742,0.6625,0.7333,0.6918,0.8151
248,2.2023,2.2023,1.3015,1.3015,1.2651,1.4076,1.5956,1.4042,1.0227,0.4563,0.4767,0.6636,0.5896,0.9633,0.9447,0.9204,0.8966,0.8493,0.9703,1.1182,1.2689,1.0337,1.2139,1.1133,0.9638,0.82,1.0187,0.9051,0.8546,0.8658,1.0039,1.0388,1.0799,0.9953,1.0358,1.1911,1.1719,1.3673,1.4417,1.406
249,5.9436,5.9436,5.1998,5.1998,5.1998,5.2005,5.23,5.2534,5.008,5.102,5.2097,5.2079,5.5219,5.6376,5.7126,5.7211,5.759,5.7808,5.9326,5.8646,5.8836,5.8567,5.8834,5.9679,5.9571,6.0214,6.024,6.0498,6.1054,6.0867,6.201,6.1349,6.1625,6.16,6.2135,6.1803,6.165,6.1672,6.1927,6.1567
250,8.8091,8.8091,8.0394,8.0394,8.0583,8.1449,8.1969,8.1607,8.157,8.2847,8.2393,8.2791,8.3709,8.2432,8.4971,8.3758,8.2892,8.273,8.1952,8.1515,8.1729,8.0613,8.014,8.0147,7.991,8.0068,7.9907,7.9989,7.8934,7.7291,7.5441,7.4998,7.7307,7.5487,7.5798,7.5172,7.5195,7.4665,7.5064,7.5806
251,0.295,0.295,1.0154,1.0154,1.0172,1.04,1.0422,1.1288,1.148,1.0601,1.2315,1.3118,0.8817,1.1214,1.3804,1.1015,1.1914,0.8562,0.7225,0.4912,0.5144,0.5397,0.9058,0.6822,0.5822,0.7321,0.7161,0.9493,0.2837,0.2558,0.4873,0.2398,0.6338,0.8265,0.8264,0.8575,0.8171,0.1569,0.6114,0.5767
252,7.4334,7.4334,4.2245,4.2245,4.2244,4.2246,4.236,4.1721,4.1393,4.1217,4.0719,4.0891,3.9668,3.9499,4.0434,4.0189,4.0118,4.0671,4.0091,4.2602,4.5249,4.3384,4.7806,5.0383,5.0699,5.4061,5.4947,5.6379,5.7879,7.4867,7.6797,7.8873,7.3897,8.306,8.3469,8.3282,8.3401,8.4841,10.0916,10.1437
253,7.3055,7.3055,6.5052,6.5052,6.5051,6.5052,6.7266,6.655,6.3724,6.3914,6.319,6.3331,6.3173,6.2873,6.6193,6.2067,6.22,6.3379,6.4163,6.3806,6.3527,6.2238,6.2475,6.406,6.2757,6.2585,6.2278,6.2228,6.3037,6.1083,6.2484,6.2761,6.2843,6.225,6.1306,6.0804,6.2264,6.1983,6.4956,6.1551
254,2.9332,2.9332,2.4797,2.4797,2.4797,2.4698,2.4119,2.3171,2.3572,2.4085,2.303,2.31,2.0804,2.2401,2.1715,2.1364,2.2707,2.1125,2.1275,2.0837,2.1307,2.1939,2.3164,2.1974,1.8965,1.7568,1.7779,1.8907,1.9597,1.895,1.9814,2.0614,2.107,2.0564,2.2475,2.2333,2.1819,2.135,1.9254,1.7306
255,0.9254,0.9254,1.5703,1.5703,1.5703,1.5373,1.502,1.37,1.1638,0.9998,1.1291,0.8413,0.3808,0.4299,0.7112,0.7292,0.886,0.8799,0.7663,0.9098,0.9855,0.8311,0.9974,1.113,1.2838,1.2984,1.2672,1.2659,1.1818,0.8104,0.7046,0.7733,0.6847,0.4964,0.4021,0.3727,0.3427,0.3968,0.4264,0.399
256,1.8258,1.8258,0.8482,0.8482,0.8482,0.8994,0.8934,0.9465,0.8073,0.462,1.249,0.8051,0.4452,0.7646,0.8678,0.6429,0.9036,0.6533,0.5935,0.5778,0.6057,0.7637,0.8268,0.8807,1.1249,1.1003,0.9488,0.9507,0.6894,0.6265,0.6978,0.6847,0.6298,0.687,0.6728,0.7826,0.9724,0.9088,1.1365,0.7654
257,3.2175,3.2175,1.4405,1.4405,1.4405,1.4969,1.5962,1.7223,2.0432,1.7977,2.0667,2.2058,1.981,1.7133,1.9232,2.3316,2.4704,2.3304,2.2169,2.641,2.8841,2.8391,2.8464,2.7325,2.7221,2.7356,2.7811,2.8124,2.8316,2.8683,3.0299,3.0711,2.9742,3.1388,3.1413,3.0809,3.1463,3.2989,3.2702,3.298
258,6.5455,6.5455,7.0965,7.0965,7.099,7.2086,7.0871,7.0193,6.8089,6.791,6.6529,6.6617,6.7267,6.8142,6.6791,6.7699,6.7776,6.7076,6.6928,6.47,6.6533,6.9172,7.0249,7.0407,6.9187,6.8626,6.9081,6.9899,7.1783,7.0459,6.9855,7.0438,6.7629,6.7672,6.7451,6.7032,6.7029,6.7617,6.702,6.8154
259,3.9353,3.9353,1.9972,1.9972,1.9972,1.9973,2.0016,2.0475,2.0472,1.9978,2.0374,2.2174,2.2568,2.3079,2.3159,2.3032,2.3296,2.3525,2.3541,2.3544,2.336,2.2801,2.3049,2.352,2.3723,2.3799,2.3797,2.3796,2.3645,2.4005,2.4005,2.3953,2.3955,2.4026,2.4073,2.3975,2.3956,2.3957,2.3959,2.3959
260,8.3583,8.3583,6.2848,6.2848,6.2848,6.3084,7.3338,7.3223,7.9919,7.932,9.1258,9.2243,9.1463,9.2387,9.3299,9.491,9.619,9.5044,9.4652,9.4894,9.5375,9.5054,9.5065,9.5088,9.4656,9.427,9.3648,9.3437,9.3293,9.3119,9.1468,9.1554,9.479,9.7828,9.9812,9.7943,9.7092,9.8729,9.6727,9.1951
261,5.2073,5.2073,5.3483,5.3483,5.3685,5.3423,5.1426,5.2233,5.2632,5.0389,4.8555,5.1741,5.3928,5.4962,5.2306,5.6633,5.5449,6.2865,6.4668,6.972,7.3951,7.7816,7.9503,7.9696,7.4924,7.3253,7.5473,7.6135,7.5702,7.833,7.8952,7.6241,8.1556,7.9857,7.7041,7.5767,7.8118,7.8738,8.0921,8.0856
262,1.2108,1.2108,1.487,1.487,1.487,1.4801,1.4985,1.4909,1.4983,1.5013,1.5153,1.4911,1.4807,1.4142,1.4356,1.4028,1.4065,1.3943,1.4542,1.4424,1.4869,1.4259,1.4022,1.4403,1.4126,1.4268,1.4103,1.3825,1.4067,1.3574,1.3693,1.4218,1.4559,1.4681,1.3595,1.2916,1.2569,1.3066,1.2951,1.2589
263,0.4525,0.4525,0.7959,0.7959,0.808,0.7043,0.6759,0.7497,0.7162,0.5566,0.3976,0.6266,0.842,1.2117,0.9562,1.4268,0.7116,1.07,1.9364,1.323,1.3856,1.5239,1.1358,1.2337,0.6254,0.8031,0.7175,0.2732,0.331,0.2047,0.3271,0.0495,0.0674,0.1482,0.0685,0.0883,0.1159,0.0405,0.2106,0.2415
264,0.9988,0.9988,1.1039,1.1039,1.1028,1.0426,0.9471,0.9096,0.8936,0.967,0.9547,1.0638,1.1438,0.9242,0.6796,0.8806,0.7551,0.7289,0.7992,0.7674,0.8441,0.9819,0.9197,1.0052,1.0572,1.1081,1.0834,1.24,1.2722,1.25,1.4697,1.4234,1.1969,1.0962,1.1135,1.2142,1.228,1.2791,1.2929,1.1272
265,9.1906,9.1906,0.6615,0.6615,0.6733,0.6884,0.7137,0.7071,0.6047,0.6054,0.6485,0.7395,0.7581,0.8973,1.1291,1.0747,2.2182,2.4207,2.5481,3.2948,3.2383,3.1375,3.5988,3.5172,3.7277,3.866,3.9149,3.8606,3.9728,3.8715,3.6241,3.4594,3.5902,3.587,3.5526,3.5088,3.5976,4.0828,4.315,4.261
266,1.7296,1.7296,1.4155,1.4155,1.3949,1.4262,1.6078,1.6607,1.6196,1.6497,1.7592,1.6981,1.601,1.6561,1.6369,1.5088,1.3551,1.5617,1.3146,1.3011,1.4828,1.4869,1.4886,1.3437,1.2781,1.3236,1.2678,0.8411,1.2379,1.261,1.27,1.3484,1.3881,1.3427,1.3819,1.4849,1.5922,1.677,1.6944,1.5533
267,1.8887,1.8887,1.0744,1.0744,1.0744,1.0907,1.073,1.0837,1.0713,1.0819,1.1355,1.1761,1.178,1.1807,1.1194,1.2175,1.3974,1.422,1.3923,1.3852,1.4691,1.4501,1.4872,1.5884,1.599,1.5994,1.6068,1.6152,1.6504,1.6797,1.6594,1.6515,1.6539,1.6572,1.6871,1.675,1.693,1.6476,1.6666,1.6607
268,2.5634,2.5634,4.1401,4.1401,4.1401,4.1401,4.1349,4.1775,4.2387,4.3082,4.232,4.0571,4.1019,4.0145,3.7784,3.6618,3.7365,3.6424,3.6654,3.2545,3.1841,3.6052,3.1312,2.9037,2.8007,2.952,2.8206,2.9762,3.0005,3.0612,3.5101,3.452,3.525,3.5413,3.8316,3.857,3.8616,3.8642,4.0518,4.0177
269,3.2598,3.2598,1.6651,1.6651,1.668,1.6859,1.7031,1.6075,1.6524,1.7004,1.6271,1.6967,1.4812,1.6074,1.545,1.4304,1.5135,1.8798,1.8035,1.6936,1.8973,2.0293,2.6199,2.7647,2.7826,2.9314,2.8643,2.8426,2.8405,2.8067,3.2246,3.1449,3.3792,3.2482,3.205,3.1234,3.0945,3.0703,2.9802,2.8515
270,2.3852,2.3852,0.84,0.84,0.8535,0.7426,0.6381,0.5642,0.7283,0.782,0.5964,0.4745,0.8728,0.0521,0.1719,0.3586,0.7038,0.4107,0.0674,0.0788,0.2761,0.8974,1.2977,1.3147,0.95,0.9392,0.7326,0.7262,0.8925,1.0683,1.3438,1.7918,1.8109,2.0363,1.8362,2.002,2.1579,2.4261,2.5251,2.4811
271,2.4942,2.4942,0.621,0.621,0.621,0.6214,0.6615,0.7564,0.6491,0.6215,0.7767,0.7249,0.8736,0.9926,0.6575,0.4147,0.6388,0.556,0.2884,0.233,0.4929,0.5233,0.5577,0.7295,0.7256,0.6224,0.5072,0.628,0.6948,0.9191,0.8144,0.7143,0.5918,0.8308,1.0229,0.9465,1.2705,1.2791,1.2393,1.3681
272,2.4662,2.4662,0.5783,0.5783,0.5803,0.549,0.1313,0.5094,0.5549,0.1773,0.2079,0.705,0.3279,0.557,0.4482,0.2073,0.441,0.7942,0.182,2.2854,2.1963,2.094,2.0657,1.9922,1.8892,0.9451,1.1828,0.7537,0.5107,1.2663,1.942,2.0742,2.1136,2.1495,2.1638,2.0389,2.0722,2.154,2.2036,2.0963
273,1.9133,1.9133,0.745,0.745,0.7473,0.7489,0.7195,0.7678,0.7699,0.8574,0.8943,0.9807,0.8648,0.7318,0.767,0.8318,0.8543,0.7514,0.63,0.7142,0.7565,0.7472,0.7824,0.7702,0.7886,0.9525,1.0574,0.9089,0.9684,1.0111,1.0662,1.058,1.0982,1.1271,1.0129,1.1216,1.1305,1.2096,0.8912,0.7553
274,4.1306,4.1306,3.7907,3.7907,3.7907,3.7908,3.6474,3.4065,3.2256,3.1704,3.3254,3.2628,3.0888,2.7235,2.9237,2.5098,3.2949,3.3997,3.1979,3.4723,4.1047,3.8732,3.6428,3.8356,3.4697,3.2806,3.3002,3.5181,3.251,3.457,3.521,3.5479,3.4133,3.3933,3.6644,3.7679,3.5309,3.5664,3.5813,3.5645
275,3.5437,3.5437,3.9133,3.9133,3.9133,3.9282,4.0325,4.8474,4.8072,4.9677,4.1944,4.1244,4.0159,5.0795,5.5104,4.7183,4.357,4.0383,4.0515,4.3356,4.3623,4.1472,4.0114,3.9015,3.87,4.6052,3.8452,3.6577,3.6991,3.8859,3.7287,3.8015,3.3456,3.3732,3.2225,3.3767,3.4454,3.2975,3.3784,3.4839
